"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0167,9e-04,-2.0986,0.0051,0.0371,12,1,2,0.100008299655578,1
"2",1,2,1,-0.0167,9e-04,-2.0986,-0.0935,0.0339,-2.5916,0.0051,0.2227,12,1,2,0.500036238686758,1
"3",2,3,1,-0.0935,0.0339,-2.5916,-0.0958,0.0349,-2.6066,0.0051,0.2284,12,1,2,0.0152082214607754,1
"4",3,4,1,-0.0958,0.0349,-2.6066,-0.1385,0.0686,-3.1036,0.0051,0.4139,12,1,2,0.499967978974654,1
"5",4,5,1,-0.1385,0.0686,-3.1036,-0.1847,0.1038,-3.6002,0.0051,0.5995,12,1,2,0.499985039776192,1
"6",5,6,1,-0.1847,0.1038,-3.6002,-0.2174,0.1241,-3.905,0.0051,0.7136,12,1,2,0.307220474578111,1
"7",6,7,1,-0.2174,0.1241,-3.905,-0.2511,0.1455,-4.4034,0.0051,0.8992,12,1,2,0.499996209985636,1
"8",7,8,1,-0.2511,0.1455,-4.4034,-0.263,0.151,-4.6005,0.0051,0.9725,12,1,2,0.19753549048209,1
"9",8,9,1,-0.263,0.151,-4.6005,-0.2927,0.1591,-5.0995,0.0051,1.158,12,1,2,0.49994869736804,1
"10",9,10,1,-0.2927,0.1591,-5.0995,-0.298,0.1605,-5.208,0.0051,1.1983,12,1,2,0.108638391004286,1
"11",10,11,1,-0.298,0.1605,-5.208,-0.307,0.1687,-5.7078,0.0051,1.3839,12,1,2,0.499948277324764,1
"12",11,12,1,-0.307,0.1687,-5.7078,-0.2904,0.187,-6.2072,0.0051,1.5695,12,1,2,0.500010809883147,1
"13",12,13,1,-0.2904,0.187,-6.2072,-0.2897,0.1887,-6.2588,0.0051,1.5887,12,1,2,0.0516327415502989,1
"14",13,14,1,-0.2897,0.1887,-6.2588,-0.2865,0.1885,-6.6529,0.0051,1.735,12,1,2,0.394113042159226,1
"15",14,15,1,-0.2865,0.1885,-6.6529,-0.286,0.2038,-7.1323,0.0051,1.913,12,1,2,0.479644347407535,1
"16",15,16,1,-0.286,0.2038,-7.1323,-0.289,0.2054,-7.3163,0.0051,1.9813,12,1,2,0.184031410362471,1
"17",0,17,2,0,0,-2,-0.0097,0.0666,-2.074,0.0053,1.9841,10.0548,4,2,0.100028246010814,12
"18",16,18,1,-0.289,0.2054,-7.3163,-0.2797,0.2597,-7.8133,0.0051,2.1669,12,1,2,0.50004397806593,1
"19",17,19,2,-0.0097,0.0666,-2.074,-0.0525,0.3689,-2.4699,0.0053,2.1785,10.0548,4,2,0.499953937878281,12
"20",18,20,1,-0.2797,0.2597,-7.8133,-0.2632,0.3068,-8.3108,0.0051,2.3525,12,1,2,0.499996909990452,1
"21",20,21,1,-0.2632,0.3068,-8.3108,-0.2623,0.3085,-8.3382,0.0051,2.3627,12,1,2,0.0274674352643272,1
"22",19,22,2,-0.0525,0.3689,-2.4699,-0.1417,0.6301,-2.8868,0.0053,2.373,10.0548,4,2,0.49998768984846,12
"23",22,23,2,-0.1417,0.6301,-2.8868,-0.1608,0.6945,-2.9932,0.0053,2.4219,10.0548,4,2,0.125829765953847,12
"24",0,24,3,0,0,-2,0.0647,0.0307,-2.0698,0.0054,2.4816,9.5548,4,2,0.100003099951951,12
"25",21,25,1,-0.2623,0.3085,-8.3382,-0.2547,0.3196,-8.838,0.0051,2.5483,12,1,2,0.499981009639365,1
"26",23,26,2,-0.1608,0.6945,-2.9932,-0.2334,0.9262,-3.4302,0.0053,2.6164,10.0548,4,2,0.499924644321522,12
"27",25,27,1,-0.2547,0.3196,-8.838,-0.244,0.3104,-9.1138,0.0051,2.6508,12,1,2,0.276160768394065,1
"28",27,28,1,-0.244,0.3104,-9.1138,-0.244,0.3104,-9.1138,0.0051,2.6508,12,1,2,0,1
"29",24,29,3,0.0647,0.0307,-2.0698,0.3886,0.1795,-2.4204,0.0054,2.6636,9.5548,4,2,0.499973009271501,12
"30",26,30,2,-0.2334,0.9262,-3.4302,-0.3253,1.1422,-3.8717,0.0053,2.8109,10.0548,4,2,0.500023859430728,12
"31",28,31,1,-0.244,0.3104,-9.1138,-0.2295,0.2987,-9.6134,0.0051,2.8363,12,1,2,0.499947297222418,1
"32",29,32,3,0.3886,0.1795,-2.4204,0.7236,0.3446,-2.7529,0.0054,2.8456,9.5548,4,2,0.500039258458774,12
"33",31,33,1,-0.2295,0.2987,-9.6134,-0.2257,0.2957,-9.7438,0.0051,2.8848,12,1,2,0.130489846348289,1
"34",0,34,4,0,0,-2,-0.0251,0.0658,-2.071,0.0047,2.9843,9.0548,4,2,0.100003249947189,10
"35",30,35,2,-0.3253,1.1422,-3.8717,-0.4157,1.3614,-4.3119,0.0053,3.0053,10.0548,4,2,0.499996839990014,12
"36",32,36,3,0.7236,0.3446,-2.7529,1.059,0.5139,-3.0828,0.0054,3.0276,9.5548,4,2,0.499989659893082,12
"37",33,37,1,-0.2257,0.2957,-9.7438,-0.2108,0.2866,-10.2435,0.0051,3.0704,12,1,2,0.500004909975891,1
"38",34,38,4,-0.0251,0.0658,-2.071,-0.1445,0.3976,-2.4255,0.0047,3.1797,9.0548,4,2,0.500017849681389,10
"39",35,39,2,-0.4157,1.3614,-4.3119,-0.4875,1.574,-4.7587,0.0053,3.1998,10.0548,4,2,0.499984239751615,12
"40",36,40,3,1.059,0.5139,-3.0828,1.3998,0.677,-3.3835,0.0054,3.2034,9.5548,4,2,0.482873420266637,12
"41",37,41,1,-0.2108,0.2866,-10.2435,-0.2079,0.2829,-10.7435,0.0051,3.2559,12,1,2,0.500022099511612,1
"42",38,42,4,-0.1445,0.3976,-2.4255,-0.257,0.7051,-2.8034,0.0047,3.3752,9.0548,4,2,0.50002090956279,10
"43",40,43,3,1.3998,0.677,-3.3835,1.7441,0.8142,-3.719,0.0054,3.3854,9.5548,4,2,0.499926574608712,12
"44",39,44,2,-0.4875,1.574,-4.7587,-0.5305,1.8012,-5.202,0.0053,3.3943,10.0548,4,2,0.499983729735278,12
"45",41,45,1,-0.2079,0.2829,-10.7435,-0.1998,0.2641,-11.2293,0.0051,3.4364,12,1,2,0.486231107602137,1
"46",0,46,5,0,0,-2,-0.0672,0.0171,-2.072,0.0052,3.4803,8.5548,4,2,0.0999612424892768,10
"47",43,47,3,1.7441,0.8142,-3.719,2.1077,0.9744,-4.0226,0.0054,3.5674,9.5548,4,2,0.500041958239506,12
"48",42,48,4,-0.257,0.7051,-2.8034,-0.4003,0.9707,-3.202,0.0047,3.5707,9.0548,4,2,0.49996020841663,10
"49",44,49,2,-0.5305,1.8012,-5.202,-0.5472,2.0237,-5.6495,0.0053,3.5887,10.0548,4,2,0.50004138828701,12
"50",45,50,1,-0.1998,0.2641,-11.2293,-0.1959,0.2163,-11.727,0.0051,3.622,12,1,2,0.500005339971485,1
"51",48,51,4,-0.4003,0.9707,-3.202,-0.4447,1.0422,-3.3066,0.0047,3.6232,9.0548,4,2,0.134256359253482,10
"52",46,52,5,-0.0672,0.0171,-2.072,-0.387,0.1009,-2.4472,0.0052,3.6557,8.5548,4,2,0.500069515167642,10
"53",47,53,3,2.1077,0.9744,-4.0226,2.4766,1.1215,-4.3264,0.0054,3.7494,9.5548,4,2,0.500020059597612,12
"54",49,54,2,-0.5472,2.0237,-5.6495,-0.5128,2.2199,-6.0506,0.0053,3.7629,10.0548,4,2,0.447838151568176,12
"55",50,55,1,-0.1959,0.2163,-11.727,-0.1964,0.1581,-12.2236,0.0051,3.8076,12,1,2,0.499999049999097,1
"56",51,56,4,-0.4447,1.0422,-3.3066,-0.624,1.2815,-3.7074,0.0047,3.8187,9.0548,4,2,0.500053617125204,10
"57",52,57,5,-0.387,0.1009,-2.4472,-0.7008,0.1725,-2.8298,0.0052,3.8312,8.5548,4,2,0.499979759590326,10
"58",55,58,1,-0.1964,0.1581,-12.2236,-0.1976,0.146,-12.3323,0.0051,3.8482,12,1,2,0.109377968531145,1
"59",53,59,3,2.4766,1.1215,-4.3264,2.7732,1.2638,-4.5801,0.0054,3.9006,9.5548,4,2,0.415432954879605,12
"60",54,60,2,-0.5128,2.2199,-6.0506,-0.4972,2.4273,-6.5053,0.0053,3.9574,10.0548,4,2,0.500010209895758,12
"61",0,61,6,0,0,-2,-0.0218,0.0671,-2.0709,0.0056,3.9813,8.0548,4,2,0.100022297514104,12
"62",57,62,5,-0.7008,0.1725,-2.8298,-1.0154,0.245,-3.2116,0.0052,4.0067,8.5548,4,2,0.500000649999577,10
"63",56,63,4,-0.624,1.2815,-3.7074,-0.8001,1.5274,-4.1055,0.0047,4.0142,9.0548,4,2,0.49996162852763,10
"64",58,64,1,-0.1976,0.146,-12.3323,-0.2369,0.1173,-12.8299,0.0051,4.0338,12,1,2,0.499973939320841,1
"65",59,65,3,2.7732,1.2638,-4.5801,3.1369,1.3909,-4.8988,0.0054,4.0826,9.5548,4,2,0.500001789996796,12
"66",60,66,2,-0.4972,2.4273,-6.5053,-0.4691,2.6291,-6.9619,0.0053,4.1519,10.0548,4,2,0.499996409987112,12
"67",64,67,1,-0.2369,0.1173,-12.8299,-0.284,0.0758,-13.1664,0.0051,4.1609,12,1,2,0.342305287718433,1
"68",61,68,6,-0.0218,0.0671,-2.0709,-0.1276,0.3938,-2.4343,0.0056,4.1619,8.0548,4,2,0.499986089806506,12
"69",68,69,6,-0.1276,0.3938,-2.4343,-0.1377,0.4208,-2.4643,0.0056,4.177,8.0548,4,2,0.0416054083022871,12
"70",62,70,5,-1.0154,0.245,-3.2116,-1.327,0.3286,-3.5936,0.0052,4.1822,8.5548,4,2,0.50000751994345,10
"71",65,71,3,3.1369,1.3909,-4.8988,3.3737,1.4597,-5.091,0.0054,4.1964,9.5548,4,2,0.312647597144133,12
"72",63,72,4,-0.8001,1.5274,-4.1055,-0.9661,1.7708,-4.5095,0.0047,4.2097,9.0548,4,2,0.500015559757894,10
"73",67,73,1,-0.284,0.0758,-13.1664,-0.3531,-0.0086,-13.6544,0.0051,4.3464,12,1,2,0.500042168221842,1
"74",66,74,2,-0.4691,2.6291,-6.9619,-0.4391,2.83,-7.4188,0.0053,4.3464,10.0548,4,2,0.500018419660716,12
"75",69,75,6,-0.1377,0.4208,-2.4643,-0.2477,0.7504,-2.8238,0.0056,4.3576,8.0548,4,2,0.499976409443485,12
"76",70,76,5,-1.327,0.3286,-3.5936,-1.5985,0.4433,-3.9975,0.0052,4.3577,8.5548,4,2,0.500003549987398,10
"77",71,77,3,3.3737,1.4597,-5.091,3.7489,1.5838,-5.3973,0.0054,4.3784,9.5548,4,2,0.499995539980108,12
"78",73,78,1,-0.3531,-0.0086,-13.6544,-0.3669,-0.0211,-13.7397,0.0051,4.3788,12,1,2,0.087308533374463,1
"79",72,79,4,-0.9661,1.7708,-4.5095,-1.1327,2.0126,-4.9142,0.0047,4.4052,9.0548,4,2,0.500004889976088,10
"80",79,80,4,-1.1327,2.0126,-4.9142,-1.1566,2.0476,-4.9747,0.0047,4.434,9.0548,4,2,0.073867854984425,10
"81",76,81,5,-1.5985,0.4433,-3.9975,-1.7653,0.5148,-4.2606,0.0052,4.4699,8.5548,4,2,0.31961867905365,10
"82",75,82,6,-0.2477,0.7504,-2.8238,-0.3296,1.1106,-3.1608,0.0056,4.5382,8.0548,4,2,0.500020649573595,12
"83",74,83,2,-0.4391,2.83,-7.4188,-0.4154,3.0226,-7.8796,0.0053,4.5408,10.0548,4,2,0.499993089952251,12
"84",77,84,3,3.7489,1.5838,-5.3973,4.1081,1.7056,-5.7232,0.0054,4.5604,9.5548,4,2,0.50007068500363,12
"85",78,85,1,-0.3669,-0.0211,-13.7397,-0.4107,-0.1048,-14.2307,0.0051,4.5644,12,1,2,0.500005129973685,1
"86",85,86,1,-0.4107,-0.1048,-14.2307,-0.4153,-0.1155,-14.2989,0.0051,4.5901,12,1,2,0.0691873543358892,1
"87",80,87,4,-1.1566,2.0476,-4.9747,-1.2992,2.2757,-5.3962,0.0047,4.6295,9.0548,4,2,0.500026619291413,10
"88",81,88,5,-1.7653,0.5148,-4.2606,-2.0194,0.6292,-4.6758,0.0052,4.6454,8.5548,4,2,0.50004520795624,10
"89",82,89,6,-0.3296,1.1106,-3.1608,-0.3919,1.4616,-3.5115,0.0056,4.7189,8.0548,4,2,0.500072774703842,12
"90",83,90,2,-0.4154,3.0226,-7.8796,-0.3939,3.1961,-8.3481,0.0053,4.7353,10.0548,4,2,0.500056746779803,12
"91",84,91,3,4.1081,1.7056,-5.7232,4.4985,1.8055,-6.0191,0.0054,4.7425,9.5548,4,2,0.499948977396693,12
"92",86,92,1,-0.4153,-0.1155,-14.2989,-0.4495,-0.1546,-14.7962,0.0051,4.7757,12,1,2,0.500005739967054,1
"93",88,93,5,-2.0194,0.6292,-4.6758,-2.2761,0.7422,-5.0897,0.0052,4.8208,8.5548,4,2,0.499977099475566,10
"94",87,94,4,-1.2992,2.2757,-5.3962,-1.368,2.5091,-5.833,0.0047,4.825,9.0548,4,2,0.500003239989502,10
"95",89,95,6,-0.3919,1.4616,-3.5115,-0.4683,1.8024,-3.8692,0.0056,4.8995,8.0548,4,2,0.499930885223148,12
"96",91,96,3,4.4985,1.8055,-6.0191,4.8677,1.9172,-6.3372,0.0054,4.9245,9.5548,4,2,0.499973139278502,12
"97",90,97,2,-0.3939,3.1961,-8.3481,-0.4473,3.3541,-8.8194,0.0053,4.9298,10.0548,4,2,0.499939246308988,12
"98",92,98,1,-0.4495,-0.1546,-14.7962,-0.4208,-0.1673,-15.2952,0.0051,4.9613,12,1,2,0.499985979803433,1
"99",93,99,5,-2.2761,0.7422,-5.0897,-2.5301,0.8548,-5.5053,0.0052,4.9963,8.5548,4,2,0.499918113294568,10
"100",94,100,4,-1.368,2.5091,-5.833,-1.4309,2.7549,-6.2638,0.0047,5.0205,9.0548,4,2,0.49996268860786,10
"101",97,101,2,-0.4473,3.3541,-8.8194,-0.4498,3.4442,-9.1716,0.0053,5.0712,10.0548,4,2,0.363550684224359,12
"102",95,102,6,-0.4683,1.8024,-3.8692,-0.513,2.1452,-4.2304,0.0056,5.0801,8.0548,4,2,0.499975369393333,12
"103",98,103,1,-0.4208,-0.1673,-15.2952,-0.4235,-0.1601,-15.6625,0.0051,5.0976,12,1,2,0.367380483967235,1
"104",96,104,3,4.8677,1.9172,-6.3372,5.2394,2.0276,-6.6529,0.0054,5.1065,9.5548,4,2,0.500015539758516,12
"105",99,105,5,-2.5301,0.8548,-5.5053,-2.7707,0.9376,-5.9358,0.0052,5.1718,8.5548,4,2,0.500074444458023,10
"106",100,106,4,-1.4309,2.7549,-6.2638,-1.472,2.9941,-6.701,0.0047,5.216,9.0548,4,2,0.500049687531149,10
"107",102,107,6,-0.513,2.1452,-4.2304,-0.5577,2.4877,-4.592,0.0056,5.2608,8.0548,4,2,0.500058896531198,12
"108",101,108,2,-0.4498,3.4442,-9.1716,-0.4202,3.562,-9.6567,0.0053,5.2656,10.0548,4,2,0.500075004374345,12
"109",103,109,1,-0.4235,-0.1601,-15.6625,-0.4482,-0.1591,-16.1619,0.0051,5.2832,12,1,2,0.5000114498689,1
"110",104,110,3,5.2394,2.0276,-6.6529,5.6019,2.1589,-6.9713,0.0054,5.2885,9.5548,4,2,0.50002449939978,12
"111",106,111,4,-1.472,2.9941,-6.701,-1.5117,3.1224,-6.94,0.0047,5.3232,9.0548,4,2,0.274149557723518,10
"112",105,112,5,-2.7707,0.9376,-5.9358,-2.9617,1.0289,-6.3888,0.0052,5.3473,8.5548,4,2,0.500025689340057,10
"113",107,113,6,-0.5577,2.4877,-4.592,-0.5807,2.6674,-4.7909,0.0056,5.358,8.0548,4,2,0.269039588165014,12
"114",109,114,1,-0.4482,-0.1591,-16.1619,-0.4699,-0.1587,-16.6196,0.0051,5.4533,12,1,2,0.458214294844671,1
"115",108,115,2,-0.4202,3.562,-9.6567,-0.3931,3.6473,-10.1486,0.0053,5.4601,10.0548,4,2,0.49997610942924,12
