"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"116",110,116,3,5.6019,2.1589,-6.9713,5.9697,2.2974,-7.2804,0.0054,5.4705,9.5548,4,2,0.50000189999639,12
"117",112,117,5,-2.9617,1.0289,-6.3888,-3.1085,1.0911,-6.7062,0.0052,5.472,8.5548,4,2,0.355192680104757,10
"118",111,118,4,-1.5117,3.1224,-6.94,-1.5638,3.3596,-7.3771,0.0047,5.5187,9.0548,4,2,0.500034658798768,10
"119",113,119,6,-0.5807,2.6674,-4.7909,-0.6011,2.9973,-5.1661,0.0056,5.5386,8.0548,4,2,0.500025209364488,12
"120",114,120,1,-0.4699,-0.1587,-16.6196,-0.4812,-0.1586,-16.9891,0.0051,5.5905,12,1,2,0.369672760695188,1
"121",117,121,5,-3.1085,1.0911,-6.7062,-3.3133,1.1846,-7.1527,0.0052,5.6475,8.5548,4,2,0.500047537740164,10
"122",116,122,3,5.9697,2.2974,-7.2804,6.328,2.4078,-7.6111,0.0054,5.6525,9.5548,4,2,0.499929535034689,12
"123",115,123,2,-0.3931,3.6473,-10.1486,-0.3687,3.7319,-10.6408,0.0053,5.6546,10.0548,4,2,0.500013359821516,12
"124",118,124,4,-1.5638,3.3596,-7.3771,-1.6404,3.5536,-7.8315,0.0047,5.7142,9.0548,4,2,0.499982919708263,10
"125",119,125,6,-0.6011,2.9973,-5.1661,-0.6305,3.2971,-5.5652,0.0056,5.7193,8.0548,4,2,0.500025209364488,12
"126",123,126,2,-0.3687,3.7319,-10.6408,-0.3539,3.7847,-10.9467,0.0053,5.7755,10.0548,4,2,0.310775948232806,12
"127",120,127,1,-0.4812,-0.1586,-16.9891,-0.4518,-0.1185,-17.4866,0.0051,5.7761,12,1,2,0.499978619542875,1
"128",121,128,5,-3.3133,1.1846,-7.1527,-3.518,1.3308,-7.5848,0.0052,5.823,8.5548,4,2,0.499986939829432,10
"129",122,129,3,6.328,2.4078,-7.6111,6.6961,2.5146,-7.9323,0.0054,5.8345,9.5548,4,2,0.500073284629363,12
"130",125,130,6,-0.6305,3.2971,-5.5652,-0.6634,3.5917,-5.9678,0.0056,5.8999,8.0548,4,2,0.499958328263467,12
"131",128,131,5,-3.518,1.3308,-7.5848,-3.615,1.3934,-7.7991,0.0052,5.9084,8.5548,4,2,0.243417850619054,10
"132",124,132,4,-1.6404,3.5536,-7.8315,-1.741,3.7781,-8.2668,0.0047,5.9096,9.0548,4,2,0.50000669995511,10
"133",127,133,1,-0.4518,-0.1185,-17.4866,-0.4175,-0.0856,-17.9844,0.0051,5.9617,12,1,2,0.500063735937732,1
"134",133,134,1,-0.4175,-0.0856,-17.9844,-0.4133,-0.083,-18.0267,0.0051,5.9775,12,1,2,0.0425874394628284,1
"135",129,135,3,6.6961,2.5146,-7.9323,7.0652,2.6477,-8.2422,0.0054,6.0165,9.5548,4,2,0.499988429866132,12
"136",130,136,6,-0.6634,3.5917,-5.9678,-0.7263,3.8758,-6.3745,0.0056,6.0806,8.0548,4,2,0.500074104508522,12
"137",131,137,5,-3.615,1.3934,-7.7991,-3.8497,1.4778,-8.2325,0.0052,6.0839,8.5548,4,2,0.500043008150299,10
"138",132,138,4,-1.741,3.7781,-8.2668,-1.8384,4.0038,-8.7022,0.0047,6.1051,9.0548,4,2,0.500000409999832,10
"139",134,139,1,-0.4133,-0.083,-18.0267,-0.3724,-0.062,-18.5246,0.0051,6.1631,12,1,2,0.500018219668041,1
"140",135,140,3,7.0652,2.6477,-8.2422,7.4345,2.7726,-8.5552,0.0054,6.1985,9.5548,4,2,0.499951497647521,12
"141",137,141,5,-3.8497,1.4778,-8.2325,-4.0609,1.5484,-8.6801,0.0052,6.2594,8.5548,4,2,0.499935555846951,10
"142",136,142,6,-0.7263,3.8758,-6.3745,-0.785,4.1406,-6.7945,0.0056,6.2612,8.0548,4,2,0.499964728755939,12
"143",138,143,4,-1.8384,4.0038,-8.7022,-1.8828,4.2295,-9.1461,0.0047,6.3006,9.0548,4,2,0.49995905832378,10
"144",139,144,1,-0.3724,-0.062,-18.5246,-0.383,-0.0921,-19.0236,0.0051,6.3487,12,1,2,0.500019369624816,1
"145",140,145,3,7.4345,2.7726,-8.5552,7.8036,2.897,-8.8688,0.0054,6.3805,9.5548,4,2,0.500055126961019,12
"146",141,146,5,-4.0609,1.5484,-8.6801,-4.25,1.6209,-9.1373,0.0052,6.4349,8.5548,4,2,0.500046897800597,10
"147",142,147,6,-0.785,4.1406,-6.7945,-0.8416,4.4589,-7.1759,0.0056,6.4418,8.0548,4,2,0.499984409756944,12
"148",147,148,6,-0.8416,4.4589,-7.1759,-0.8441,4.4729,-7.1927,0.0056,6.4498,8.0548,4,2,0.0220111335464579,12
"149",143,149,4,-1.8828,4.2295,-9.1461,-1.9327,4.4401,-9.5968,0.0047,6.4961,9.0548,4,2,0.49997285926338,10
"150",144,150,1,-0.383,-0.0921,-19.0236,-0.3958,-0.0839,-19.4456,0.0051,6.5055,12,1,2,0.422273702709511,1
"151",145,151,3,7.8036,2.897,-8.8688,8.1736,2.9836,-9.1938,0.0054,6.5625,9.5548,4,2,0.500024559396836,12
"152",146,152,5,-4.25,1.6209,-9.1373,-4.4362,1.6887,-9.5963,0.0052,6.6103,8.5548,4,2,0.499948277324765,10
"153",148,153,6,-0.8441,4.4729,-7.1927,-0.8652,4.7933,-7.5759,0.0056,6.6304,8.0548,4,2,0.499943606819809,12
"154",150,154,1,-0.3958,-0.0839,-19.4456,-0.3999,-0.0687,-19.9454,0.0051,6.6911,12,1,2,0.500047887706768,1
"155",149,155,4,-1.9327,4.4401,-9.5968,-1.9343,4.5987,-10.0711,0.0047,6.6916,9.0548,4,2,0.500116996311862,10
"156",154,156,1,-0.3999,-0.0687,-19.9454,-0.4002,-0.0655,-20.0445,0.0051,6.7278,12,1,2,0.0991521053735118,1
"157",151,157,3,8.1736,2.9836,-9.1938,8.5451,3.0665,-9.518,0.0054,6.7445,9.5548,4,2,0.499990299905908,12
"158",157,158,3,8.5451,3.0665,-9.518,8.6217,3.0821,-9.5845,0.0054,6.7819,9.5548,4,2,0.102631233062845,12
"159",152,159,5,-4.4362,1.6887,-9.5963,-4.5623,1.7075,-10.0798,0.0052,6.7858,8.5548,4,2,0.50002689927643,10
"160",153,160,6,-0.8652,4.7933,-7.5759,-0.8219,5.1057,-7.9639,0.0056,6.811,8.0548,4,2,0.500012649839981,12
"161",155,161,4,-1.9343,4.5987,-10.0711,-1.9044,4.7376,-10.5504,0.0047,6.8871,9.0548,4,2,0.499915702893998,10
"162",156,162,1,-0.4002,-0.0655,-20.0445,-0.4012,-0.0492,-20.5442,0.0051,6.9134,12,1,2,0.499966778896359,1
"163",159,163,5,-4.5623,1.7075,-10.0798,-4.654,1.7086,-10.5713,0.0052,6.9613,8.5548,4,2,0.499982349688467,10
"164",160,164,6,-0.8219,5.1057,-7.9639,-0.7692,5.402,-8.3632,0.0056,6.9917,8.0548,4,2,0.500011469868443,12
"165",161,165,4,-1.9044,4.7376,-10.5504,-1.8644,4.8842,-11.0268,0.0047,7.0826,9.0548,4,2,0.500048517646038,10
"166",162,166,1,-0.4012,-0.0492,-20.5442,-0.4024,-0.0333,-21.0439,0.0051,7.099,12,1,2,0.499954337914975,1
"167",163,167,5,-4.654,1.7086,-10.5713,-4.7267,1.7077,-11.066,0.0052,7.1368,8.5548,4,2,0.50001418979865,10
"168",164,168,6,-0.7692,5.402,-8.3632,-0.7487,5.7019,-8.7627,0.0056,7.1723,8.0548,4,2,0.499960508440417,12
"169",165,169,4,-1.8644,4.8842,-11.0268,-1.8378,5.0501,-11.4977,0.0047,7.278,9.0548,4,2,0.499977179479224,10
"170",166,170,1,-0.4024,-0.0333,-21.0439,-0.4186,-0.012,-21.5432,0.0051,7.2846,12,1,2,0.500016619723783,1
"171",170,171,1,-0.4186,-0.012,-21.5432,-0.4192,-0.0112,-21.5617,0.0051,7.2915,12,1,2,0.0185270073136484,1
"172",167,172,5,-4.7267,1.7077,-11.066,-4.794,1.7593,-11.5588,0.0052,7.3123,8.5548,4,2,0.50004368809135,10
"173",0,173,7,0,0,-1,0.0725,0.054,-1.0426,0.0059,7.3441,4.6975,5,2,0.0999350288937768,13
"174",0,174,8,0,0,-1,0.0062,0.0855,-1.0516,0.0061,7.3509,4.6975,5,2,0.10005623418858,21
"175",168,175,6,-0.7487,5.7019,-8.7627,-0.732,5.9859,-9.1739,0.0056,7.3529,8.0548,4,2,0.500020329586707,12
"176",169,176,4,-1.8378,5.0501,-11.4977,-1.8083,5.2244,-11.9654,0.0047,7.4735,9.0548,4,2,0.499994029964359,10
"177",171,177,1,-0.4192,-0.0112,-21.5617,-0.4081,0.0116,-22.061,0.0051,7.477,12,1,2,0.49994353681191,1
"178",177,178,1,-0.4081,0.0116,-22.061,-0.4069,0.0127,-22.0804,0.0051,7.4843,12,1,2,0.0194681791649871,1
"179",172,179,5,-4.794,1.7593,-11.5588,-4.8542,1.8153,-12.052,0.0052,7.4878,8.5548,4,2,0.500006279960562,10
"180",175,180,6,-0.732,5.9859,-9.1739,-0.6711,6.2554,-9.5906,0.0056,7.5336,8.0548,4,2,0.499977949513776,12
"181",173,181,7,0.0725,0.054,-1.0426,0.4209,0.3311,-1.2704,0.0059,7.552,4.6975,5,2,0.500059806423192,13
"182",174,182,8,0.0062,0.0855,-1.0516,0.0148,0.4895,-1.3459,0.0061,7.5928,4.6975,5,2,0.49990244048214,21
"183",178,183,1,-0.4069,0.0127,-22.0804,-0.3915,0.0318,-22.5344,0.0051,7.653,12,1,2,0.454662479208479,1
"184",179,184,5,-4.8542,1.8153,-12.052,-4.8977,1.915,-12.54,0.0052,7.6633,8.5548,4,2,0.499976339440178,10
"185",176,185,4,-1.8083,5.2244,-11.9654,-1.7951,5.3713,-12.4432,0.0047,7.669,9.0548,4,2,0.500046687820246,10
"186",180,186,6,-0.6711,6.2554,-9.5906,-0.6068,6.5185,-10.0109,0.0056,7.7142,8.0548,4,2,0.500008189932925,12
"187",181,187,7,0.4209,0.3311,-1.2704,0.8005,0.582,-1.4777,0.0059,7.7599,4.6975,5,2,0.500020259589549,13
"188",182,188,8,0.0148,0.4895,-1.3459,0.0225,0.8731,-1.6666,0.0061,7.8347,4.6975,5,2,0.500056736780938,21
"189",183,189,1,-0.3915,0.0318,-22.5344,-0.3831,0.049,-23.034,0.0051,7.8386,12,1,2,0.499966558881689,1
"190",184,190,5,-4.8977,1.915,-12.54,-4.9724,1.9666,-13.0317,0.0052,7.8387,8.5548,4,2,0.500011539866833,10
"191",185,191,4,-1.7951,5.3713,-12.4432,-1.8159,5.5588,-12.9062,0.0047,7.8645,9.0548,4,2,0.499957888226599,10
"192",186,192,6,-0.6068,6.5185,-10.0109,-0.53,6.7703,-10.436,0.0056,7.8948,8.0548,4,2,0.500011489867983,12
"193",187,193,7,0.8005,0.582,-1.4777,1.1736,0.842,-1.6855,0.0059,7.9678,4.6975,5,2,0.49998444975819,13
"194",190,194,5,-4.9724,1.9666,-13.0317,-5.0498,2.0257,-13.5221,0.0052,8.0142,8.5548,4,2,0.499975729410938,10
"195",189,195,1,-0.3831,0.049,-23.034,-0.3671,0.0767,-23.533,0.0051,8.0242,12,1,2,0.500024289410027,1
"196",191,196,4,-1.8159,5.5588,-12.9062,-1.8048,5.7462,-13.3696,0.0047,8.06,9.0548,4,2,0.499981529658847,10
"197",192,197,6,-0.53,6.7703,-10.436,-0.4663,6.9896,-10.8808,0.0056,8.0755,8.0548,4,2,0.499997219992272,12
"198",188,198,8,0.0225,0.8731,-1.6666,0.002,1.2586,-1.9843,0.0061,8.0766,4.6975,5,2,0.499963788688741,21
"199",195,199,1,-0.3671,0.0767,-23.533,-0.3549,0.0984,-23.902,0.0051,8.1615,12,1,2,0.369838789204161,1
"200",193,200,7,1.1736,0.842,-1.6855,1.496,1.1494,-1.9127,0.0059,8.1757,4.6975,5,2,0.500056356823908,13
"201",194,201,5,-5.0498,2.0257,-13.5221,-5.1022,2.1123,-14.0117,0.0052,8.1897,8.5548,4,2,0.499953477835688,10
"202",196,202,4,-1.8048,5.7462,-13.3696,-1.7849,5.9294,-13.8344,0.0047,8.2555,9.0548,4,2,0.499997289992656,10
"203",197,203,6,-0.4663,6.9896,-10.8808,-0.4834,7.2038,-11.3323,0.0056,8.2561,8.0548,4,2,0.500026299308346,12
"204",200,204,7,1.496,1.1494,-1.9127,1.6852,1.3412,-2.05,0.0059,8.3015,4.6975,5,2,0.302382489572396,13
"205",198,205,8,0.002,1.2586,-1.9843,-0.0139,1.6648,-2.2754,0.0061,8.3185,4.6975,5,2,0.499990459908987,21
"206",199,206,1,-0.3549,0.0984,-23.902,-0.3361,0.1253,-24.4009,0.0051,8.347,12,1,2,0.499978259527351,1
"207",201,207,5,-5.1022,2.1123,-14.0117,-5.1349,2.2019,-14.5026,0.0052,8.3652,8.5548,4,2,0.500080253559366,10
"208",205,208,8,-0.0139,1.6648,-2.2754,-0.0212,1.8498,-2.4099,0.0061,8.4292,4.6975,5,2,0.228841735703958,21
"209",203,209,6,-0.4834,7.2038,-11.3323,-0.5026,7.425,-11.7802,0.0056,8.4368,8.0548,4,2,0.49991248234066,12
"210",202,210,4,-1.7849,5.9294,-13.8344,-1.7374,6.1054,-14.3,0.0047,8.451,9.0548,4,2,0.500015609756336,10
"211",204,211,7,1.6852,1.3412,-2.05,2.0187,1.6291,-2.2865,0.0059,8.5094,4.6975,5,2,0.500040908326509,13
"212",206,212,1,-0.3361,0.1253,-24.4009,-0.3146,0.1593,-24.8438,0.0051,8.5121,12,1,2,0.444723127350042,1
"213",207,213,5,-5.1349,2.2019,-14.5026,-5.1522,2.3042,-14.9917,0.0052,8.5407,8.5548,4,2,0.499983389724099,10
"214",209,214,6,-0.5026,7.425,-11.7802,-0.5141,7.6346,-12.234,0.0056,8.6174,8.0548,4,2,0.499998849998677,12
"215",210,215,4,-1.7374,6.1054,-14.3,-1.691,6.2816,-14.7656,0.0047,8.6464,9.0548,4,2,0.499982759702771,10
"216",208,216,8,-0.0212,1.8498,-2.4099,-0.014,2.2534,-2.7049,0.0061,8.6711,4.6975,5,2,0.499969799087905,21
"217",212,217,1,-0.3146,0.1593,-24.8438,-0.2509,0.2138,-25.3367,0.0051,8.6977,12,1,2,0.499978349531256,1
"218",217,218,1,-0.2509,0.2138,-25.3367,-0.25,0.2146,-25.3436,0.0051,8.7003,12,1,2,0.00700428440313315,1
"219",213,219,5,-5.1522,2.3042,-14.9917,-5.1817,2.3844,-15.4843,0.0052,8.7162,8.5548,4,2,0.499957048155139,10
"220",211,220,7,2.0187,1.6291,-2.2865,2.3512,1.9166,-2.5248,0.0059,8.7172,4.6975,5,2,0.499999389999628,13
"221",214,221,6,-0.5141,7.6346,-12.234,-0.5591,7.8643,-12.6759,0.0056,8.798,8.0548,4,2,0.500062696069203,12
"222",215,222,4,-1.691,6.2816,-14.7656,-1.6395,6.4615,-15.2293,0.0047,8.8419,9.0548,4,2,0.500033948847477,10
"223",218,223,1,-0.25,0.2146,-25.3436,-0.2086,0.2799,-25.8376,0.0051,8.8859,12,1,2,0.500014049802603,1
"224",219,224,5,-5.1817,2.3844,-15.4843,-5.2327,2.4931,-15.9697,0.0052,8.8917,8.5548,4,2,0.500029849109031,10
"225",216,225,8,-0.014,2.2534,-2.7049,-0.0292,2.6573,-2.9993,0.0061,8.913,4.6975,5,2,0.500037608585594,21
"226",220,226,7,2.3512,1.9166,-2.5248,2.6754,2.214,-2.7623,0.0059,8.9251,4.6975,5,2,0.499958648290036,13
"227",221,227,6,-0.5591,7.8643,-12.6759,-0.6214,8.0889,-13.1182,0.0056,8.9787,8.0548,4,2,0.499955738040879,12
