"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0225,0.0042,-2.0973,0.0055,0.0239,12,1,2,0.0999558902716595,1
"2",1,2,1,-0.0225,0.0042,-2.0973,-0.1081,0.0227,-2.4789,0.0055,0.1177,12,1,2,0.391520331528261,1
"3",2,3,1,-0.1081,0.0227,-2.4789,-0.1851,0.0344,-2.8148,0.0055,0.2003,12,1,2,0.344811107709714,1
"4",3,4,1,-0.1851,0.0344,-2.8148,-0.2626,0.0574,-3.1373,0.0055,0.2799,12,1,2,0.332477818809015,1
"5",4,5,1,-0.2626,0.0574,-3.1373,-0.3595,0.0888,-3.5733,0.0055,0.3871,12,1,2,0.44774051637081,1
"6",5,6,1,-0.3595,0.0888,-3.5733,-0.39,0.0962,-3.7819,0.0055,0.4377,12,1,2,0.210947789749027,1
"7",6,7,1,-0.39,0.0962,-3.7819,-0.4366,0.1165,-4.1424,0.0055,0.5248,12,1,2,0.36406579075766,1
"8",7,8,1,-0.4366,0.1165,-4.1424,-0.4998,0.1483,-4.4866,0.0055,0.609,12,1,2,0.351395958997823,1
"9",8,9,1,-0.4998,0.1483,-4.4866,-0.5783,0.1873,-4.9122,0.0055,0.7131,12,1,2,0.434532633987368,1
"10",9,10,1,-0.5783,0.1873,-4.9122,-0.6199,0.225,-5.2999,0.0055,0.8069,12,1,2,0.391743717243812,1
"11",10,11,1,-0.6199,0.225,-5.2999,-0.6582,0.254,-5.5676,0.0055,0.872,12,1,2,0.27197643280255,1
"12",11,12,1,-0.6582,0.254,-5.5676,-0.6831,0.2821,-5.8511,0.0055,0.9405,12,1,2,0.285975296135873,1
"13",12,13,1,-0.6831,0.2821,-5.8511,-0.7136,0.3244,-6.2911,0.0055,1.0466,12,1,2,0.443079609099765,1
"14",13,14,1,-0.7136,0.3244,-6.2911,-0.7465,0.3313,-6.7242,0.0055,1.1507,12,1,2,0.434402612791405,1
"15",14,15,1,-0.7465,0.3313,-6.7242,-0.7748,0.3482,-7.0791,0.0055,1.236,12,1,2,0.356427425993007,1
"16",15,16,1,-0.7748,0.3482,-7.0791,-0.8064,0.3682,-7.469,0.0055,1.3298,12,1,2,0.391689379483284,1
"17",16,17,1,-0.8064,0.3682,-7.469,-0.835,0.3981,-7.8322,0.0055,1.4173,12,1,2,0.365549189576451,1
"18",17,18,1,-0.835,0.3981,-7.8322,-0.8815,0.4195,-8.2027,0.0055,1.5069,12,1,2,0.374019331051217,1
"19",18,19,1,-0.8815,0.4195,-8.2027,-0.9379,0.4363,-8.5267,0.0055,1.5858,12,1,2,0.329301078042572,1
"20",19,20,1,-0.9379,0.4363,-8.5267,-1.0189,0.4475,-8.8906,0.0055,1.6751,12,1,2,0.372974060760262,1
"21",20,21,1,-1.0189,0.4475,-8.8906,-1.0922,0.4337,-9.2483,0.0055,1.7626,12,1,2,0.365393787577185,1
"22",21,22,1,-1.0922,0.4337,-9.2483,-1.1351,0.4124,-9.5562,0.0055,1.8373,12,1,2,0.311603128995843,1
"23",22,23,1,-1.1351,0.4124,-9.5562,-1.1714,0.3911,-9.8423,0.0055,1.9065,12,1,2,0.289179165916218,1
"24",23,24,1,-1.1714,0.3911,-9.8423,-1.169,0.3501,-10.1482,0.0055,1.9804,12,1,2,0.308644731042018,1
"25",24,25,1,-1.169,0.3501,-10.1482,-1.1671,0.3006,-10.5463,0.0055,2.0765,12,1,2,0.401170126006413,1
"26",25,26,1,-1.1671,0.3006,-10.5463,-1.1567,0.2568,-10.872,0.0055,2.1553,12,1,2,0.328796426379606,1
"27",0,27,2,0,0,-2,0.0484,-0.049,-2.0725,0.0073,2.2246,9.8006,4,2,0.0999990499954873,12
"28",26,28,1,-1.1567,0.2568,-10.872,-1.1556,0.2133,-11.2242,0.0055,2.2402,12,1,2,0.354877866314595,1
"29",28,29,1,-1.1556,0.2133,-11.2242,-1.1638,0.185,-11.5443,0.0055,2.3172,12,1,2,0.321453169217539,1
"30",27,30,2,0.0484,-0.049,-2.0725,0.2939,-0.2913,-2.4345,0.0073,2.3506,9.8006,4,2,0.500023539445895,12
"31",29,31,1,-1.1638,0.185,-11.5443,-1.1501,0.1624,-11.9021,0.0055,2.4031,12,1,2,0.358774706466329,1
"32",31,32,1,-1.1501,0.1624,-11.9021,-1.1438,0.1504,-12.114,0.0055,2.454,12,1,2,0.212332993197006,1
"33",30,33,2,0.2939,-0.2913,-2.4345,0.5531,-0.517,-2.7976,0.0073,2.4765,9.8006,4,2,0.499966738893699,12
"34",32,34,1,-1.1438,0.1504,-12.114,-1.1466,0.0976,-12.4046,0.0055,2.5247,12,1,2,0.295371020921145,1
"35",33,35,2,0.5531,-0.517,-2.7976,0.689,-0.6439,-2.978,0.0073,2.5417,9.8006,4,2,0.259068678153111,12
"36",34,36,1,-1.1466,0.0976,-12.4046,-1.147,0.0436,-12.6964,0.0055,2.5958,12,1,2,0.296754780921892,1
"37",35,37,2,0.689,-0.6439,-2.978,0.9483,-0.8909,-3.3269,0.0073,2.6677,9.8006,4,2,0.499976699457085,12
"38",36,38,1,-1.147,0.0436,-12.6964,-1.1423,-0.0422,-13.17,0.0055,2.7111,12,1,2,0.481332203368941,1
"39",0,39,3,0,0,-2,-0.0333,-0.0575,-2.0748,0.0067,2.7285,9.3006,4,2,0.10005088705254,12
"40",38,40,1,-1.1423,-0.0422,-13.17,-1.1449,-0.0757,-13.3864,0.0055,2.7635,12,1,2,0.218993082082517,1
"41",37,41,2,0.9483,-0.8909,-3.3269,1.2021,-1.1328,-3.6833,0.0073,2.7936,9.8006,4,2,0.499951007599745,12
"42",40,42,1,-1.1449,-0.0757,-13.3864,-1.1406,-0.1199,-13.6318,0.0055,2.8232,12,1,2,0.249385825579563,1
"43",39,43,3,-0.0333,-0.0575,-2.0748,-0.1746,-0.34,-2.4623,0.0067,2.8738,9.3006,4,2,0.499928184842583,12
"44",42,44,1,-1.1406,-0.1199,-13.6318,-1.1348,-0.174,-13.9548,0.0055,2.9017,12,1,2,0.327550683101105,1
"45",41,45,2,1.2021,-1.1328,-3.6833,1.4754,-1.3659,-4.0311,0.0073,2.9196,9.8006,4,2,0.499993339955644,12
"46",44,46,1,-1.1348,-0.174,-13.9548,-1.1323,-0.2118,-14.2758,0.0055,2.9791,12,1,2,0.323227613300596,1
"47",43,47,3,-0.1746,-0.34,-2.4623,-0.2929,-0.6253,-2.8555,0.0067,3.0191,9.3006,4,2,0.499997219992272,12
"48",45,48,2,1.4754,-1.3659,-4.0311,1.7428,-1.5784,-4.3963,0.0073,3.0455,9.8006,4,2,0.500030049097052,12
"49",46,49,1,-1.1323,-0.2118,-14.2758,-1.1454,-0.2199,-14.6655,0.0055,3.0725,12,1,2,0.390004243566656,1
"50",47,50,3,-0.2929,-0.6253,-2.8555,-0.3865,-0.8526,-3.1804,0.0067,3.1375,9.3006,4,2,0.407414113648509,12
"51",48,51,2,1.7428,-1.5784,-4.3963,2.0028,-1.8006,-4.761,0.0073,3.1714,9.8006,4,2,0.499978929556037,12
"52",49,52,1,-1.1454,-0.2199,-14.6655,-1.1671,-0.2383,-15.1598,0.0055,3.1911,12,1,2,0.495118107121928,1
"53",0,53,4,0,0,-2,0.0286,0.0588,-2.0757,0.0058,3.2251,8.8006,4,2,0.100029445664764,10
"54",52,54,1,-1.1671,-0.2383,-15.1598,-1.1906,-0.2714,-15.4658,0.0055,3.265,12,1,2,0.308680838407569,1
"55",50,55,3,-0.3865,-0.8526,-3.1804,-0.5012,-1.1316,-3.5791,0.0067,3.2827,9.3006,4,2,0.499958778300771,12
"56",51,56,2,2.0028,-1.8006,-4.761,2.2194,-2.0234,-5.1528,0.0073,3.2974,9.8006,4,2,0.500062636076722,12
"57",54,57,1,-1.1906,-0.2714,-15.4658,-1.2106,-0.2919,-15.7102,0.0055,3.3239,12,1,2,0.246072367404388,1
"58",53,58,4,0.0286,0.0588,-2.0757,0.1307,0.3385,-2.4773,0.0058,3.3531,8.8006,4,2,0.499939056285864,10
"59",57,59,1,-1.2106,-0.2919,-15.7102,-1.2109,-0.2815,-16.0576,0.0055,3.4072,12,1,2,0.347555765309684,1
"60",56,60,2,2.2194,-2.0234,-5.1528,2.436,-2.2462,-5.5445,0.0073,3.4233,9.8006,4,2,0.499984289753188,12
"61",55,61,3,-0.5012,-1.1316,-3.5791,-0.6052,-1.3951,-3.9911,0.0067,3.428,9.3006,4,2,0.499992249939937,12
"62",59,62,1,-1.2109,-0.2815,-16.0576,-1.1991,-0.2744,-16.2901,0.0055,3.4629,12,1,2,0.232907492365529,1
"63",58,63,4,0.1307,0.3385,-2.4773,0.1667,0.6213,-2.8881,0.0058,3.4811,8.8006,4,2,0.500028479188936,10
"64",62,64,1,-1.1991,-0.2744,-16.2901,-1.1819,-0.2673,-16.5915,0.0055,3.5353,12,1,2,0.3019738564843,1
"65",60,65,2,2.436,-2.2462,-5.5445,2.656,-2.4506,-5.9443,0.0073,3.5492,9.8006,4,2,0.500019399623655,12
"66",61,66,3,-0.6052,-1.3951,-3.9911,-0.7041,-1.6507,-4.4094,0.0067,3.5733,9.3006,4,2,0.500087452352086,12
"67",63,67,4,0.1667,0.6213,-2.8881,0.1944,0.8331,-3.1949,0.0058,3.5769,8.8006,4,2,0.373835217709621,10
"68",64,68,1,-1.1819,-0.2673,-16.5915,-1.1692,-0.2636,-16.8524,0.0055,3.5978,12,1,2,0.26123512397838,1
"69",65,69,2,2.656,-2.4506,-5.9443,2.8324,-2.6667,-6.3592,0.0073,3.6752,9.8006,4,2,0.499958178250941,12
"70",68,70,1,-1.1692,-0.2636,-16.8524,-1.1431,-0.255,-17.2097,0.0055,3.6836,12,1,2,0.358355214835785,1
"71",67,71,4,0.1944,0.8331,-3.1949,0.2314,1.1194,-3.6031,0.0058,3.7049,8.8006,4,2,0.499963928698861,10
"72",66,72,3,-0.7041,-1.6507,-4.4094,-0.7983,-1.9057,-4.829,0.0067,3.7186,9.3006,4,2,0.499962798616057,12
"73",0,73,5,0,0,-2,-0.0545,0.0405,-2.0734,0.0078,3.729,8.3006,4,2,0.0999902995295043,12
"74",70,74,1,-1.1431,-0.255,-17.2097,-1.1309,-0.2442,-17.5135,0.0055,3.7565,12,1,2,0.304236618440318,1
"75",69,75,2,2.8324,-2.6667,-6.3592,3.0025,-2.8845,-6.7759,0.0073,3.8011,9.8006,4,2,0.500009739905134,12
"76",74,76,1,-1.1309,-0.2442,-17.5135,-1.1171,-0.2509,-17.7811,0.0055,3.8207,12,1,2,0.268039344126938,1
"77",71,77,4,0.2314,1.1194,-3.6031,0.288,1.4097,-4.0063,0.0058,3.833,8.8006,4,2,0.500047887706768,10
"78",73,78,5,-0.0545,0.0405,-2.0734,-0.2517,0.1858,-2.3355,0.0078,3.8352,8.3006,4,2,0.358742721180514,12
"79",72,79,3,-0.7983,-1.9057,-4.829,-0.891,-2.155,-5.2524,0.0067,3.8639,9.3006,4,2,0.500011339871407,12
"80",76,80,1,-1.1171,-0.2509,-17.7811,-1.1081,-0.2574,-18.0227,0.0055,3.8786,12,1,2,0.241854935860323,1
"81",75,81,2,3.0025,-2.8845,-6.7759,3.1477,-3.0952,-7.2055,0.0073,3.927,9.8006,4,2,0.50003368886506,12
"82",77,82,4,0.288,1.4097,-4.0063,0.3511,1.696,-4.4113,0.0058,3.961,8.8006,4,2,0.499974299339476,10
"83",78,83,5,-0.2517,0.1858,-2.3355,-0.5214,0.393,-2.702,0.0078,3.9832,8.3006,4,2,0.499992179938847,12
"84",80,84,1,-1.1081,-0.2574,-18.0227,-1.0155,-0.3028,-18.5119,0.0055,3.9984,12,1,2,0.499952557749233,1
"85",84,85,1,-1.0155,-0.3028,-18.5119,-1.0136,-0.3038,-18.5223,0.0055,4.0009,12,1,2,0.0106193220122573,1
"86",79,86,3,-0.891,-2.155,-5.2524,-1.0243,-2.3536,-5.6914,0.0067,4.0092,9.3006,4,2,0.499931845354945,12
"87",85,87,1,-1.0136,-0.3038,-18.5223,-0.9802,-0.3262,-18.7297,0.0055,4.0515,12,1,2,0.211263058767973,1
"88",81,88,2,3.1477,-3.0952,-7.2055,3.2764,-3.2821,-7.651,0.0073,4.053,9.8006,4,2,0.499965548813116,12
"89",82,89,4,0.3511,1.696,-4.4113,0.4149,1.9852,-4.8142,0.0058,4.0891,8.8006,4,2,0.500035488740549,10
"90",87,90,1,-0.9802,-0.3262,-18.7297,-0.9359,-0.354,-19.0425,0.0055,4.1274,12,1,2,0.317142192084244,1
"91",83,91,5,-0.5214,0.393,-2.702,-0.803,0.5984,-3.0605,0.0078,4.1311,8.3006,4,2,0.500009969900601,12
"92",86,92,3,-1.0243,-2.3536,-5.6914,-1.163,-2.53,-6.1382,0.0067,4.1545,9.3006,4,2,0.499984889771681,12
"93",88,93,2,3.2764,-3.2821,-7.651,3.4172,-3.4265,-8.1085,0.0073,4.1789,9.8006,4,2,0.499982249684926,12
"94",89,94,4,0.4149,1.9852,-4.8142,0.4855,2.2499,-5.2325,0.0058,4.2171,8.8006,4,2,0.500025339357917,10
"95",0,95,6,0,0,-2,0.0445,-0.0456,-2.0771,0.0056,4.2243,7.8006,4,2,0.100020097980356,10
"96",95,96,6,0.0445,-0.0456,-2.0771,0.0445,-0.0456,-2.0771,0.0056,4.2243,7.8006,4,2,0,10
"97",90,97,1,-0.9359,-0.354,-19.0425,-0.8836,-0.3942,-19.4515,0.0055,4.2266,12,1,2,0.414285324384052,1
"98",91,98,5,-0.803,0.5984,-3.0605,-1.0892,0.759,-3.4377,0.0078,4.2791,8.3006,4,2,0.49998263969862,12
"99",92,99,3,-1.163,-2.53,-6.1382,-1.3447,-2.7232,-6.5622,0.0067,4.2997,9.3006,4,2,0.500117116283776,12
"100",97,100,1,-0.8836,-0.3942,-19.4515,-0.8509,-0.4272,-19.7746,0.0055,4.3048,12,1,2,0.326422885227124,1
"101",93,101,2,3.4172,-3.4265,-8.1085,3.5395,-3.5691,-8.5719,0.0073,4.3049,9.8006,4,2,0.500031609000871,12
"102",94,102,4,0.4855,2.2499,-5.2325,0.5752,2.4661,-5.6743,0.0058,4.3452,8.8006,4,2,0.499975769412879,10
"103",96,103,6,0.0445,-0.0456,-2.0771,0.2457,-0.2499,-2.4867,0.0056,4.3485,7.8006,4,2,0.499992089937431,10
"104",100,104,1,-0.8509,-0.4272,-19.7746,-0.8318,-0.45,-19.9978,0.0055,4.3588,12,1,2,0.225173022362806,1
"105",98,105,5,-1.0892,0.759,-3.4377,-1.369,0.9203,-3.8195,0.0078,4.4271,8.3006,4,2,0.500076964076531,12
"106",101,106,2,3.5395,-3.5691,-8.5719,3.6502,-3.6974,-9.0423,0.0073,4.4308,9.8006,4,2,0.499991539928427,12
"107",104,107,1,-0.8318,-0.45,-19.9978,-0.8058,-0.4815,-20.3064,0.0055,4.4333,12,1,2,0.311291198076655,1
"108",99,108,3,-1.3447,-2.7232,-6.5622,-1.5111,-2.9179,-6.9916,0.0067,4.445,9.3006,4,2,0.499981409654399,12
"109",103,109,6,0.2457,-0.2499,-2.4867,0.4086,-0.4285,-2.9244,0.0056,4.4727,7.8006,4,2,0.500015659754772,10
"110",102,110,4,0.5752,2.4661,-5.6743,0.6577,2.6947,-6.1112,0.0058,4.4732,8.8006,4,2,0.49994581706421,10
"111",107,111,1,-0.8058,-0.4815,-20.3064,-0.7969,-0.5235,-20.6471,0.0055,4.5155,12,1,2,0.343394379686096,1
"112",106,112,2,3.6502,-3.6974,-9.0423,3.7394,-3.7466,-9.5318,0.0073,4.5567,9.8006,4,2,0.499987529844497,12
"113",105,113,5,-1.369,0.9203,-3.8195,-1.6332,1.1023,-4.2029,0.0078,4.5751,8.3006,4,2,0.499921193789581,12
"114",108,114,3,-1.5111,-2.9179,-6.9916,-1.6779,-3.1131,-7.4206,0.0067,4.5903,9.3006,4,2,0.499966278862885,12
"115",109,115,6,0.4086,-0.4285,-2.9244,0.598,-0.586,-3.3595,0.0056,4.5969,7.8006,4,2,0.499990619912014,10
"116",110,116,4,0.6577,2.6947,-6.1112,0.7401,2.8972,-6.5609,0.0058,4.6013,8.8006,4,2,0.500026099318826,10
"117",111,117,1,-0.7969,-0.5235,-20.6471,-0.7772,-0.5453,-21.022,0.0055,4.6056,12,1,2,0.376049650977102,1
"118",117,118,1,-0.7772,-0.5453,-21.022,-0.7377,-0.5499,-21.2915,0.0055,4.6708,12,1,2,0.272418171200088,1
"119",112,119,2,3.7394,-3.7466,-9.5318,3.8297,-3.7959,-10.0211,0.0073,4.6827,9.8006,4,2,0.499999069999135,12
"120",115,120,6,0.598,-0.586,-3.3595,0.7469,-0.7726,-3.7988,0.0056,4.7211,7.8006,4,2,0.499975259387902,10
"121",113,121,5,-1.6332,1.1023,-4.2029,-1.9124,1.2616,-4.5859,0.0078,4.723,8.3006,4,2,0.500018129671315,12
"122",116,122,4,0.7401,2.8972,-6.5609,0.7728,3.0776,-7.0261,0.0058,4.7293,8.8006,4,2,0.500024489400269,10
"123",114,123,3,-1.6779,-3.1131,-7.4206,-1.8174,-3.2991,-7.8632,0.0067,4.7356,9.3006,4,2,0.499951007599744,12
"124",118,124,1,-0.7377,-0.5499,-21.2915,-0.6858,-0.5609,-21.6598,0.0055,4.76,12,1,2,0.372101464657156,1
"125",124,125,1,-0.6858,-0.5609,-21.6598,-0.6678,-0.5738,-21.8497,0.0055,4.8057,12,1,2,0.191186871934239,1
"126",119,126,2,3.8297,-3.7959,-10.0211,3.9052,-3.8582,-10.5114,0.0073,4.8086,9.8006,4,2,0.499975629406074,12
"127",120,127,6,0.7469,-0.7726,-3.7988,0.8849,-0.9556,-4.2432,0.0056,4.8453,7.8006,4,2,0.500024359406619,10
"128",122,128,4,0.7728,3.0776,-7.0261,0.8006,3.2277,-7.5022,0.0058,4.8573,8.8006,4,2,0.499974059327082,10
"129",121,129,5,-1.9124,1.2616,-4.5859,-2.1801,1.4678,-4.9544,0.0078,4.871,8.3006,4,2,0.499973979322924,12
"130",123,130,3,-1.8174,-3.2991,-7.8632,-1.9307,-3.4956,-8.3089,0.0067,4.8809,9.3006,4,2,0.500097620470243,12
"131",125,131,1,-0.6678,-0.5738,-21.8497,-0.6508,-0.5924,-22.1891,0.0055,4.8872,12,1,2,0.340334129937038,1
"132",126,132,2,3.9052,-3.8582,-10.5114,3.9632,-3.9274,-11.0032,0.0073,4.9345,9.8006,4,2,0.500019879604801,12
"133",127,133,6,0.8849,-0.9556,-4.2432,1.019,-1.1211,-4.6956,0.0056,4.9695,7.8006,4,2,0.500038818493124,10
"134",131,134,1,-0.6508,-0.5924,-22.1891,-0.631,-0.6156,-22.5577,0.0055,4.9758,12,1,2,0.36985975720535,1
"135",128,135,4,0.8006,3.2277,-7.5022,0.789,3.3785,-7.9788,0.0058,4.9854,8.8006,4,2,0.500022759482005,10
"136",129,136,5,-2.1801,1.4678,-4.9544,-2.3974,1.6865,-5.3481,0.0078,5.019,8.3006,4,2,0.500048667631462,12
"137",130,137,3,-1.9307,-3.4956,-8.3089,-2.0127,-3.6437,-8.7793,0.0067,5.0262,9.3006,4,2,0.499933765613006,12
"138",132,138,2,3.9632,-3.9274,-11.0032,3.9869,-3.9716,-11.5007,0.0073,5.0605,9.8006,4,2,0.500021579534324,12
"139",134,139,1,-0.631,-0.6156,-22.5577,-0.6099,-0.6398,-22.9538,0.0055,5.071,12,1,2,0.397399119274314,1
"140",133,140,6,1.019,-1.1211,-4.6956,1.1226,-1.2906,-5.1544,0.0056,5.0937,7.8006,4,2,0.499960648451456,10
"141",135,141,4,0.789,3.3785,-7.9788,0.7608,3.4759,-8.4684,0.0058,5.1134,8.8006,4,2,0.499990159903174,10
"142",139,142,1,-0.6099,-0.6398,-22.9538,-0.5917,-0.6604,-23.2642,0.0055,5.1456,12,1,2,0.311614762166362,1
"143",136,143,5,-2.3974,1.6865,-5.3481,-2.6133,1.9029,-5.7438,0.0078,5.167,8.3006,4,2,0.500020259589549,12
"144",137,144,3,-2.0127,-3.6437,-8.7793,-2.0729,-3.763,-9.2611,0.0067,5.1715,9.3006,4,2,0.499987769850425,12
"145",138,145,2,3.9869,-3.9716,-11.5007,4.0102,-4.0157,-11.9982,0.0073,5.1864,9.8006,4,2,0.499993949963398,12
"146",140,146,6,1.1226,-1.2906,-5.1544,1.2499,-1.4516,-5.6103,0.0056,5.2179,7.8006,4,2,0.499971099164742,10
"147",142,147,1,-0.5917,-0.6604,-23.2642,-0.5626,-0.6774,-23.6596,0.0055,5.2407,12,1,2,0.39683368052624,1
"148",141,148,4,0.7608,3.4759,-8.4684,0.732,3.5678,-8.959,0.0058,5.2415,8.8006,4,2,0.499963408661073,10
"149",147,149,1,-0.5626,-0.6774,-23.6596,-0.5427,-0.6894,-23.9379,0.0055,5.3075,12,1,2,0.279268508786793,1
"150",145,150,2,4.0102,-4.0157,-11.9982,3.9853,-4.0518,-12.4963,0.0073,5.3123,9.8006,4,2,0.500026829280189,12
"151",143,151,5,-2.6133,1.9029,-5.7438,-2.8284,2.0901,-6.1545,0.0078,5.3149,8.3006,4,2,0.499986339813399,12
"152",144,152,3,-2.0729,-3.763,-9.2611,-2.063,-3.8765,-9.748,0.0067,5.3168,9.3006,4,2,0.500051867309781,12
"153",146,153,6,1.2499,-1.4516,-5.6103,1.3706,-1.6101,-6.0689,0.0056,5.3421,7.8006,4,2,0.500004699977911,10
"154",148,154,4,0.732,3.5678,-8.959,0.6625,3.6713,-9.4432,0.0058,5.3695,8.8006,4,2,0.499992139938219,10
"155",149,155,1,-0.5427,-0.6894,-23.9379,-0.5225,-0.7151,-24.3135,0.0055,5.3978,12,1,2,0.377019747493419,1
"156",150,156,2,3.9853,-4.0518,-12.4963,3.9669,-4.1338,-12.9892,0.0073,5.4383,9.8006,4,2,0.500012969831784,12
"157",152,157,3,-2.063,-3.8765,-9.748,-2.044,-3.981,-10.2366,0.0067,5.462,9.3006,4,2,0.500011209874339,12
"158",151,158,5,-2.8284,2.0901,-6.1545,-3.0369,2.2208,-6.5897,0.0078,5.4629,8.3006,4,2,0.499953777863514,12
"159",153,159,6,1.3706,-1.6101,-6.0689,1.4319,-1.791,-6.531,0.0056,5.4663,7.8006,4,2,0.500018909642425,10
"160",155,160,1,-0.5225,-0.7151,-24.3135,-0.5112,-0.7198,-24.6275,0.0055,5.4731,12,1,2,0.314238412674199,1
"161",154,161,4,0.6625,3.6713,-9.4432,0.6497,3.7328,-9.9393,0.0058,5.4976,8.8006,4,2,0.500061296242771,10
"162",160,162,1,-0.5112,-0.7198,-24.6275,-0.51,-0.7279,-24.8184,0.0055,5.5188,12,1,2,0.191075534802339,1
"163",156,163,2,3.9669,-4.1338,-12.9892,3.9508,-4.2086,-13.4833,0.0073,5.5642,9.8006,4,2,0.499989059880313,12
"164",162,164,1,-0.51,-0.7279,-24.8184,-0.505,-0.7432,-25.0815,0.0055,5.582,12,1,2,0.263591919451259,1
"165",159,165,6,1.4319,-1.791,-6.531,1.4917,-1.9713,-6.9935,0.0056,5.5905,7.8006,4,2,0.499990379907454,10
"166",157,166,3,-2.044,-3.981,-10.2366,-2.0332,-4.0508,-10.7315,0.0067,5.6073,9.3006,4,2,0.499914682720963,12
"167",158,167,5,-3.0369,2.2208,-6.5897,-3.2404,2.3792,-7.0181,0.0078,5.6109,8.3006,4,2,0.500029369137454,12
"168",161,168,4,0.6497,3.7328,-9.9393,0.6451,3.787,-10.4363,0.0058,5.6256,8.8006,4,2,0.499967798963093,10
"169",164,169,1,-0.505,-0.7432,-25.0815,-0.4925,-0.7819,-25.4488,0.0055,5.6705,12,1,2,0.369544625180776,1
"170",163,170,2,3.9508,-4.2086,-13.4833,3.9468,-4.2915,-13.9763,0.0073,5.6901,9.8006,4,2,0.499937406082002,12
"171",165,171,6,1.4917,-1.9713,-6.9935,1.5738,-2.1155,-7.4652,0.0056,5.7147,7.8006,4,2,0.500034938779282,10
"172",169,172,1,-0.4925,-0.7819,-25.4488,-0.454,-0.8048,-25.7095,0.0055,5.7338,12,1,2,0.264520604112421,1
"173",166,173,3,-2.0332,-4.0508,-10.7315,-1.9926,-4.1322,-11.2232,0.0067,5.7526,9.3006,4,2,0.500043208133057,12
"174",168,174,4,0.6451,3.787,-10.4363,0.643,3.797,-10.9362,0.0058,5.7537,8.8006,4,2,0.500004419980464,10
"175",167,175,5,-3.2404,2.3792,-7.0181,-3.4123,2.5382,-7.4599,0.0078,5.7588,8.3006,4,2,0.500017849681389,12
"176",170,176,2,3.9468,-4.2915,-13.9763,3.9676,-4.3839,-14.4673,0.0073,5.8161,9.8006,4,2,0.500051397358311,12
"177",171,177,6,1.5738,-2.1155,-7.4652,1.6357,-2.2408,-7.9452,0.0056,5.8389,7.8006,4,2,0.499931695334472,10
"178",172,178,1,-0.454,-0.8048,-25.7095,-0.4005,-0.8525,-26.1616,0.0055,5.8434,12,1,2,0.457746600205836,1
"179",174,179,4,0.643,3.797,-10.9362,0.6369,3.7783,-11.4358,0.0058,5.8817,8.8006,4,2,0.499987059832553,10
"180",173,180,3,-1.9926,-4.1322,-11.2232,-1.963,-4.2234,-11.7139,0.0067,5.8979,9.3006,4,2,0.499980089603576,12
"181",175,181,5,-3.4123,2.5382,-7.4599,-3.5615,2.6966,-7.91,0.0078,5.9068,8.3006,4,2,0.49994120654333,12
"182",178,182,1,-0.4005,-0.8525,-26.1616,-0.3761,-0.9002,-26.4524,0.0055,5.9143,12,1,2,0.295694589061079,1
"183",176,183,2,3.9676,-4.3839,-14.4673,3.9147,-4.439,-14.9614,0.0073,5.942,9.8006,4,2,0.499969229053148,12
"184",177,184,6,1.6357,-2.2408,-7.9452,1.7112,-2.3601,-8.4249,0.0056,5.9631,7.8006,4,2,0.500044827990451,10
