"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"185",179,185,4,0.6369,3.7783,-11.4358,0.6262,3.7825,-11.9357,0.0058,6.0098,8.8006,4,2,0.500032138967087,10
"186",182,186,1,-0.3761,-0.9002,-26.4524,-0.336,-0.9482,-26.9122,0.0055,6.0254,12,1,2,0.464034535352702,1
"187",180,187,3,-1.963,-4.2234,-11.7139,-1.9334,-4.3164,-12.2043,0.0067,6.0432,9.3006,4,2,0.500017319700027,12
"188",181,188,5,-3.5615,2.6966,-7.91,-3.714,2.8398,-8.3642,0.0078,6.0548,8.3006,4,2,0.500060126384818,12
"189",183,189,2,3.9147,-4.439,-14.9614,3.8788,-4.4564,-15.4598,0.0073,6.068,9.8006,4,2,0.499994129965543,12
"190",184,190,6,1.7112,-2.3601,-8.4249,1.767,-2.3999,-8.9202,0.0056,6.0873,7.8006,4,2,0.500019769609163,10
"191",186,191,1,-0.336,-0.9482,-26.9122,-0.3037,-0.9772,-27.2911,0.0055,6.1167,12,1,2,0.381378420994163,1
"192",185,192,4,0.6262,3.7825,-11.9357,0.6286,3.7946,-12.4355,0.0058,6.1378,8.8006,4,2,0.499952207715896,10
"193",187,193,3,-1.9334,-4.3164,-12.2043,-1.9263,-4.3957,-12.6979,0.0067,6.1885,9.3006,4,2,0.499979859594365,12
"194",189,194,2,3.8788,-4.4564,-15.4598,3.8595,-4.4884,-15.9584,0.0073,6.1939,9.8006,4,2,0.499998449997597,12
"195",188,195,5,-3.714,2.8398,-8.3642,-3.8934,2.9741,-8.8112,0.0078,6.2028,8.3006,4,2,0.50002984910903,12
"196",191,196,1,-0.3037,-0.9772,-27.2911,-0.2884,-1.0074,-27.6697,0.0055,6.2078,12,1,2,0.380110628633295,1
"197",190,197,6,1.767,-2.3999,-8.9202,1.8319,-2.448,-9.4136,0.0056,6.2115,7.8006,4,2,0.49996917905007,10
"198",192,198,4,0.6286,3.7946,-12.4355,0.6203,3.8089,-12.9353,0.0058,6.2659,8.8006,4,2,0.500073414610296,10
"199",196,199,1,-0.2884,-1.0074,-27.6697,-0.2847,-1.0244,-27.9527,0.0055,6.2757,12,1,2,0.283534283641327,1
"200",194,200,2,3.8595,-4.4884,-15.9584,3.8556,-4.5356,-16.4562,0.0073,6.3198,9.8006,4,2,0.500047887706767,12
"201",193,201,3,-1.9263,-4.3957,-12.6979,-1.9103,-4.4857,-13.1895,0.0067,6.3338,9.3006,4,2,0.500026559294604,12
"202",197,202,6,1.8319,-2.448,-9.4136,1.9246,-2.4581,-9.9048,0.0056,6.3357,7.8006,4,2,0.499972739256851,10
"203",195,203,5,-3.8934,2.9741,-8.8112,-4.0725,3.0721,-9.2676,0.0078,6.3507,8.3006,4,2,0.499981769667655,12
"204",199,204,1,-0.2847,-1.0244,-27.9527,-0.2673,-1.0219,-28.3176,0.0055,6.3632,12,1,2,0.365323171999805,1
"205",198,205,4,0.6203,3.8089,-12.9353,0.6111,3.8046,-13.4352,0.0058,6.3939,8.8006,4,2,0.500003139990141,10
"206",2,206,7,-0.0225,0.0042,-2.0973,-0.2846,0.4276,-2.1419,0.005,6.3965,7.1187,2,2,0.499953127802997,4
"207",200,207,2,3.8556,-4.5356,-16.4562,3.8201,-4.5289,-16.9549,0.0073,6.4458,9.8006,4,2,0.500006829953351,12
"208",204,208,1,-0.2673,-1.0219,-28.3176,-0.2682,-1.0149,-28.672,0.0055,6.4481,12,1,2,0.354470266736156,1
"209",5,209,10,-0.2626,0.0574,-3.1373,0.1519,-0.197,-3.2532,0.0051,6.4484,6.8627,2,2,0.499962418587637,4
"210",202,210,6,1.9246,-2.4581,-9.9048,1.9951,-2.4647,-10.3998,0.0056,6.4599,7.8006,4,2,0.500038808493902,10
"211",201,211,3,-1.9103,-4.4857,-13.1895,-1.9163,-4.5779,-13.6809,0.0067,6.4791,9.3006,4,2,0.500010799883361,12
"212",203,212,5,-4.0725,3.0721,-9.2676,-4.2357,3.1707,-9.7298,0.0078,6.4987,8.3006,4,2,0.499985039776191,12
"213",205,213,4,0.6111,3.8046,-13.4352,0.6236,3.8107,-13.935,0.0058,6.522,8.8006,4,2,0.49999349995775,10
"214",208,214,1,-0.2682,-1.0149,-28.672,-0.2688,-1.0065,-29.0567,0.0055,6.5402,12,1,2,0.384792164681142,1
"215",207,215,2,3.8201,-4.5289,-16.9549,3.7867,-4.5187,-17.4536,0.0073,6.5717,9.8006,4,2,0.499921283803763,12
"216",210,216,6,1.9951,-2.4647,-10.3998,2.0659,-2.4699,-10.8947,0.0056,6.5841,7.8006,4,2,0.499965688822743,10
"217",4,217,9,-0.1851,0.0344,-2.8148,-0.6835,0.0305,-2.8546,0.0046,6.5958,6.9423,2,2,0.500001809996724,3
"218",214,218,1,-0.2688,-1.0065,-29.0567,-0.275,-1.0003,-29.3071,0.0055,6.6002,12,1,2,0.250553467347789,1
"219",211,219,3,-1.9163,-4.5779,-13.6809,-1.9154,-4.6607,-14.174,0.0067,6.6243,9.3006,4,2,0.500004259981853,12
"220",3,220,8,-0.1081,0.0227,-2.4789,-0.3102,-0.4059,-2.6386,0.0047,6.6307,7.0249,2,2,0.500046457841669,3
"221",212,221,5,-4.2357,3.1707,-9.7298,-4.3714,3.266,-10.2015,0.0078,6.6467,8.3006,4,2,0.4999974699936,12
"222",213,222,4,0.6236,3.8107,-13.935,0.6437,3.8072,-14.4345,0.0058,6.65,8.8006,4,2,0.499916503028255,10
"223",218,223,1,-0.275,-1.0003,-29.3071,-0.2848,-0.9912,-29.6232,0.0055,6.676,12,1,2,0.3163827744995,1
"224",215,224,2,3.7867,-4.5187,-17.4536,3.7809,-4.4885,-17.9527,0.0073,6.6976,9.8006,4,2,0.500046487838879,12
"225",216,225,6,2.0659,-2.4699,-10.8947,2.1297,-2.4771,-11.3906,0.0056,6.7083,7.8006,4,2,0.50003908847209,10
"226",223,226,1,-0.2848,-0.9912,-29.6232,-0.2893,-0.985,-29.8667,0.0055,6.7343,12,1,2,0.24362048353946,1
"227",219,227,3,-1.9154,-4.6607,-14.174,-1.9052,-4.7582,-14.6643,0.0067,6.7696,9.3006,4,2,0.500004379980817,12
"228",222,228,4,0.6437,3.8072,-14.4345,0.6536,3.7961,-14.9343,0.0058,6.778,8.8006,4,2,0.500021259548032,10
"229",221,229,5,-4.3714,3.266,-10.2015,-4.5006,3.3455,-10.6779,0.0078,6.7946,8.3006,4,2,0.499969849090923,12
"230",224,230,2,3.7809,-4.4885,-17.9527,3.805,-4.4737,-18.4519,0.0073,6.8236,9.8006,4,2,0.500000489999758,12
"231",8,231,13,-0.4366,0.1165,-4.1424,-0.2079,-0.23,-4.421,0.0045,6.8249,6.6178,2,2,0.499983899740782,2
"232",225,232,6,2.1297,-2.4771,-11.3906,2.1571,-2.4968,-11.8895,0.0056,6.8325,7.8006,4,2,0.500040058395326,10
"233",226,233,1,-0.2893,-0.985,-29.8667,-0.2873,-0.97,-30.2925,0.0055,6.8364,12,1,2,0.426068820732049,1
"234",233,234,1,-0.2873,-0.97,-30.2925,-0.2797,-0.9641,-30.4906,0.0055,6.8839,12,1,2,0.198333507002725,1
"235",228,235,4,0.6536,3.7961,-14.9343,0.6653,3.7877,-15.4341,0.0058,6.9061,8.8006,4,2,0.500007489943901,10
"236",227,236,3,-1.9052,-4.7582,-14.6643,-1.8752,-4.8319,-15.1579,0.0067,6.9149,9.3006,4,2,0.499972649251935,12
"237",6,237,11,-0.3595,0.0888,-3.5733,0.0125,0.2801,-3.2993,0.0047,6.9151,6.7555,2,2,0.500055686898969,3
"238",10,238,15,-0.5783,0.1873,-4.9122,-0.8196,0.4991,-4.6047,0.0053,6.9337,6.4296,2,2,0.500001179998608,5
"239",229,239,5,-4.5006,3.3455,-10.6779,-4.6272,3.4295,-11.1543,0.0078,6.9426,8.3006,4,2,0.500040518358263,12
"240",230,240,2,3.805,-4.4737,-18.4519,3.8332,-4.4703,-18.9511,0.0073,6.9495,9.8006,4,2,0.500007439944649,12
"241",7,241,12,-0.39,0.0962,-3.7819,-0.6757,0.2666,-3.4086,0.0042,6.9533,6.705,2,2,0.500013539816673,2
"242",234,242,1,-0.2797,-0.9641,-30.4906,-0.2692,-0.9576,-30.7894,0.0055,6.9555,12,1,2,0.299055078539054,1
"243",232,243,6,2.1571,-2.4968,-11.8895,2.1112,-2.5029,-12.3873,0.0056,6.9567,7.8006,4,2,0.499948857384433,10
"244",242,244,1,-0.2692,-0.9576,-30.7894,-0.2626,-0.9501,-30.96,0.0055,6.9964,12,1,2,0.170892276010357,1
"245",11,245,16,-0.6199,0.225,-5.2999,-0.214,0.1923,-5.5901,0.0051,7.0305,6.3357,2,2,0.500040138388909,4
"246",235,246,4,0.6653,3.7877,-15.4341,0.6797,3.7867,-15.9339,0.0058,7.0341,8.8006,4,2,0.50000839992944,10
"247",236,247,3,-1.8752,-4.8319,-15.1579,-1.8377,-4.8798,-15.6542,0.0067,7.0602,9.3006,4,2,0.500014349794083,12
"248",244,248,1,-0.2626,-0.9501,-30.96,-0.2669,-0.9415,-31.276,0.0055,7.0721,12,1,2,0.316146247803132,1
"249",240,249,2,3.8332,-4.4703,-18.9511,3.8718,-4.4818,-19.4495,0.0073,7.0754,9.8006,4,2,0.500024769386478,12
"250",243,250,6,2.1112,-2.5029,-12.3873,2.0843,-2.4951,-12.8865,0.0056,7.0809,7.8006,4,2,0.499985089777685,10
"251",239,251,5,-4.6272,3.4295,-11.1543,-4.7996,3.4961,-11.6189,0.0078,7.0906,8.3006,4,2,0.500010479890173,12
"252",9,252,14,-0.4998,0.1483,-4.4866,-0.8839,0.1378,-4.8066,0.0041,7.134,6.5336,2,2,0.500043058145996,2
"253",14,253,19,-0.7136,0.3244,-6.2911,-1.1791,0.3421,-6.1093,0.0054,7.1437,6.096,2,2,0.50005477699948,5
"254",248,254,1,-0.2669,-0.9415,-31.276,-0.2667,-0.9286,-31.5829,0.0055,7.1457,12,1,2,0.307171059834743,1
"255",246,255,4,0.6797,3.7867,-15.9339,0.6831,3.7749,-16.4338,0.0058,7.1622,8.8006,4,2,0.500050807418608,10
"256",249,256,2,3.8718,-4.4818,-19.4495,3.9081,-4.4707,-19.948,0.0073,7.2014,9.8006,4,2,0.49994314676771,12
"257",250,257,6,2.0843,-2.4951,-12.8865,2.0425,-2.5138,-13.3844,0.0056,7.2051,7.8006,4,2,0.500001339998204,10
"258",247,258,3,-1.8377,-4.8798,-15.6542,-1.7587,-4.9026,-16.1474,0.0067,7.2055,9.3006,4,2,0.500007079949876,12
"259",254,259,1,-0.2667,-0.9286,-31.5829,-0.2658,-0.9182,-31.9391,0.0055,7.231,12,1,2,0.356352928990349,1
"260",251,260,5,-4.7996,3.4961,-11.6189,-4.9928,3.553,-12.0765,0.0078,7.2386,8.3006,4,2,0.499961608526094,12
"261",255,261,4,0.6831,3.7749,-16.4338,0.6164,3.7467,-16.9285,0.0058,7.2902,8.8006,4,2,0.499972219228227,10
"262",12,262,17,-0.6582,0.254,-5.5676,-1.1328,0.2714,-5.4115,0.0055,7.305,6.2706,2,2,0.49991512279586,5
"263",259,263,1,-0.2658,-0.9182,-31.9391,-0.2707,-0.9131,-32.2829,0.0055,7.3134,12,1,2,0.343872738087797,1
"264",256,264,2,3.9081,-4.4707,-19.948,3.9451,-4.4591,-20.4465,0.0073,7.3273,9.8006,4,2,0.500005809966244,12
"265",257,265,6,2.0425,-2.5138,-13.3844,1.9768,-2.4903,-13.8795,0.0056,7.3293,7.8006,4,2,0.499992749947437,10
"266",258,266,3,-1.7587,-4.9026,-16.1474,-1.6995,-4.9382,-16.6426,0.0067,7.3508,9.3006,4,2,0.499995039975399,12
"267",263,267,1,-0.2707,-0.9131,-32.2829,-0.2753,-0.9052,-32.5596,0.0055,7.3797,12,1,2,0.276850970740583,1
"268",260,268,5,-4.9928,3.553,-12.0765,-5.1975,3.5901,-12.5312,0.0078,7.3865,8.3006,4,2,0.50003058906431,12
"269",261,269,4,0.6164,3.7467,-16.9285,0.5147,3.7396,-17.418,0.0058,7.4183,8.8006,4,2,0.500003549987397,10
"270",13,270,18,-0.6831,0.2821,-5.8511,-0.865,-0.182,-5.8892,0.0051,7.4324,6.2021,2,2,0.499928024819573,4
"271",267,271,1,-0.2753,-0.9052,-32.5596,-0.2801,-0.8975,-32.8127,0.0055,7.4403,12,1,2,0.253262590999931,1
"272",264,272,2,3.9451,-4.4591,-20.4465,3.9523,-4.4515,-20.9464,0.0073,7.4533,9.8006,4,2,0.50000960990765,12
"273",265,273,6,1.9768,-2.4903,-13.8795,1.9216,-2.4749,-14.3762,0.0056,7.4535,7.8006,4,2,0.499995089975892,10
"274",15,274,20,-0.7465,0.3313,-6.7242,-1.1198,0.0105,-6.6361,0.005,7.4746,5.992,2,2,0.50002713926346,4
"275",266,275,3,-1.6995,-4.9382,-16.6426,-1.6503,-4.9566,-17.1398,0.0067,7.4961,9.3006,4,2,0.499967038913566,12
"276",271,276,1,-0.2801,-0.8975,-32.8127,-0.2855,-0.8894,-33.0828,0.0055,7.5051,12,1,2,0.270275378086868,1
"277",268,277,5,-5.1975,3.5901,-12.5312,-5.4014,3.6278,-12.9861,0.0078,7.5345,8.3006,4,2,0.499930505170469,12
"278",269,278,4,0.5147,3.7396,-17.418,0.4104,3.733,-17.9069,0.0058,7.5463,8.8006,4,2,0.499945257003205,10
"279",276,279,1,-0.2855,-0.8894,-33.0828,-0.2953,-0.879,-33.3704,0.0055,7.574,12,1,2,0.287954788117855,1
"280",273,280,6,1.9216,-2.4749,-14.3762,1.8536,-2.4504,-14.871,0.0056,7.5777,7.8006,4,2,0.500051287369605,10
"281",272,281,2,3.9523,-4.4515,-20.9464,3.9659,-4.4142,-21.4448,0.0073,7.5792,9.8006,4,2,0.499978809550965,12
"282",17,282,22,-0.8064,0.3682,-7.469,-0.4166,0.5455,-7.727,0.0052,7.6313,5.8128,2,2,0.499943326788147,4
"283",275,283,3,-1.6503,-4.9566,-17.1398,-1.5988,-4.9841,-17.6364,0.0067,7.6414,9.3006,4,2,0.50002005959761,12
"284",279,284,1,-0.2953,-0.879,-33.3704,-0.3216,-0.8686,-33.7229,0.0055,7.6587,12,1,2,0.353632719074472,1
"285",278,285,4,0.4104,3.733,-17.9069,0.3501,3.7349,-18.344,0.0058,7.6593,8.8006,4,2,0.441243821486489,10
"286",277,286,5,-5.4014,3.6278,-12.9861,-5.6324,3.6662,-13.4279,0.0078,7.6825,8.3006,4,2,0.500022799480183,12
"287",280,287,6,1.8536,-2.4504,-14.871,1.7858,-2.4237,-15.3656,0.0056,7.7019,7.8006,4,2,0.499938886265112,10
"288",281,288,2,3.9659,-4.4142,-21.4448,3.9797,-4.411,-21.9446,0.0073,7.7051,9.8006,4,2,0.500000719999482,12
"289",284,289,1,-0.3216,-0.8686,-33.7229,-0.3357,-0.8664,-33.986,0.0055,7.7218,12,1,2,0.263486735909034,1
"290",20,290,25,-0.9379,0.4363,-8.5267,-1.293,0.1889,-8.2764,0.005,7.7506,5.5568,2,2,0.499952857777611,4
"291",209,291,10,0.1519,-0.197,-3.2532,0.577,-0.4546,-3.3076,0.0051,7.7596,6.8627,2,2,0.500027129264003,4
"292",286,292,5,-5.6324,3.6662,-13.4279,-5.7537,3.6758,-13.6754,0.0078,7.7641,8.3006,4,2,0.27579358223135,12
"293",283,293,3,-1.5988,-4.9841,-17.6364,-1.5793,-4.9976,-18.1358,0.0067,7.7866,9.3006,4,2,0.499962858620519,12
"294",289,294,1,-0.3357,-0.8664,-33.986,-0.3443,-0.8666,-34.2644,0.0055,7.7885,12,1,2,0.27853287059161,1
"295",287,295,6,1.7858,-2.4237,-15.3656,1.6895,-2.364,-15.8526,0.0056,7.8261,7.8006,4,2,0.500006779954032,10
"296",288,296,2,3.9797,-4.411,-21.9446,4.0203,-4.4175,-22.4429,0.0073,7.8311,9.8006,4,2,0.49999349995775,12
"297",16,297,21,-0.7748,0.3482,-7.0791,-1.1737,0.1179,-7.2735,0.0045,7.8505,5.9066,2,2,0.499950657565324,2
"298",294,298,1,-0.3443,-0.8666,-34.2644,-0.3519,-0.8649,-34.6703,0.0055,7.8858,12,1,2,0.405974703645432,1
"299",206,299,7,-0.2846,0.4276,-2.1419,-0.5458,0.8516,-2.1863,0.005,7.9116,7.1187,2,2,0.49997279926012,4
"300",19,300,24,-0.8815,0.4195,-8.2027,-0.9201,-0.0787,-8.2207,0.0051,7.9297,5.6357,2,2,0.50001719970417,4
"301",293,301,3,-1.5793,-4.9976,-18.1358,-1.5577,-5.0171,-18.635,0.0067,7.9319,9.3006,4,2,0.500047447748713,12
"302",18,302,23,-0.835,0.3981,-7.8322,-1.3041,0.5543,-7.7578,0.0048,7.9348,5.7253,2,2,0.499988609870265,3
"303",295,303,6,1.6895,-2.364,-15.8526,1.563,-2.3104,-16.3334,0.0056,7.9503,7.8006,4,2,0.500043848077346,10
"304",298,304,1,-0.3519,-0.8649,-34.6703,-0.3545,-0.8603,-34.9589,0.0055,7.9549,12,1,2,0.288648367395351,1
"305",296,305,2,4.0203,-4.4175,-22.4429,4.0781,-4.4241,-22.9395,0.0073,7.957,9.8006,4,2,0.499995959983676,12
"306",304,306,1,-0.3545,-0.8603,-34.9589,-0.3546,-0.8555,-35.3579,0.0055,8.0504,12,1,2,0.399028883666334,1
"307",303,307,6,1.563,-2.3104,-16.3334,1.4212,-2.2612,-16.8103,0.0056,8.0745,7.8006,4,2,0.499961488516866,10
"308",301,308,3,-1.5577,-5.0171,-18.635,-1.5713,-5.024,-19.1348,0.0067,8.0772,9.3006,4,2,0.500032608936654,12
"309",305,309,2,4.0781,-4.4241,-22.9395,4.09,-4.4138,-23.4393,0.0073,8.0829,9.8006,4,2,0.50004773772111,12
"310",22,310,27,-1.0922,0.4337,-9.2483,-1.3916,0.7859,-9.4387,0.0059,8.1244,5.38,2,2,0.499937356075739,5
"311",306,311,1,-0.3546,-0.8555,-35.3579,-0.355,-0.873,-35.6968,0.0055,8.1317,12,1,2,0.33935176439795,1
"312",217,312,9,-0.6835,0.0305,-2.8546,-1.1813,0.0248,-2.9011,0.0046,8.134,6.9423,2,2,0.499999579999824,3
"313",23,313,28,-1.1351,0.4124,-9.5562,-1.6157,0.2792,-9.5914,0.006,8.1394,5.3054,2,2,0.499957638205478,5
"314",26,314,31,-1.1671,0.3006,-10.5463,-1.5466,0.0512,-10.7557,0.0042,8.1628,5.0661,2,2,0.500068965243795,2
"315",21,315,26,-1.0189,0.4475,-8.8906,-1.1338,0.002,-8.6948,0.0043,8.1864,5.4675,2,2,0.500009899901991,2
"316",307,316,6,1.4212,-2.2612,-16.8103,1.3315,-2.1833,-17.296,0.0056,8.1987,7.8006,4,2,0.500018989639392,10
"317",311,317,1,-0.355,-0.873,-35.6968,-0.3553,-0.8811,-35.9797,0.0055,8.1995,12,1,2,0.283016094948678,1
"318",309,318,2,4.09,-4.4138,-23.4393,4.1112,-4.4029,-23.9387,0.0073,8.2089,9.8006,4,2,0.499968609014607,12
"319",308,319,3,-1.5713,-5.024,-19.1348,-1.5793,-5.0212,-19.6347,0.0067,8.2225,9.3006,4,2,0.499971849207533,12
"320",317,320,1,-0.3553,-0.8811,-35.9797,-0.3557,-0.8818,-36.1445,0.0055,8.239,12,1,2,0.164801972075579,1
"321",231,321,13,-0.2079,-0.23,-4.421,-0.0045,-0.5754,-4.7199,0.0045,8.2677,6.6178,2,2,0.50001392980596,2
"322",220,322,8,-0.3102,-0.4059,-2.6386,-0.5029,-0.8402,-2.7941,0.0047,8.2863,7.0249,2,2,0.499930025103514,3
"323",238,323,15,-0.8196,0.4991,-4.6047,-1.0936,0.804,-4.3184,0.0053,8.297,6.4296,2,2,0.500007699940711,5
"324",28,324,32,-1.1567,0.2568,-10.872,-1.0211,0.3606,-11.342,0.0055,8.3065,4.9874,2,2,0.500061796181233,5
"325",320,325,1,-0.3557,-0.8818,-36.1445,-0.3702,-0.8821,-36.445,0.0055,8.311,12,1,2,0.300849779790512,1
"326",316,326,6,1.3315,-2.1833,-17.296,1.235,-2.1655,-17.7863,0.0056,8.3229,7.8006,4,2,0.500023179462714,10
"327",318,327,2,4.1112,-4.4029,-23.9387,4.1327,-4.3895,-24.4381,0.0073,8.3348,9.8006,4,2,0.500042168221839,12
"328",25,328,30,-1.169,0.3501,-10.1482,-0.8819,0.6351,-10.442,0.0042,8.3402,5.1622,2,2,0.499969849090923,2
"329",319,329,3,-1.5793,-5.0212,-19.6347,-1.5746,-5.0117,-20.1346,0.0067,8.3678,9.3006,4,2,0.500012349847481,12
"330",325,330,1,-0.3702,-0.8821,-36.445,-0.3852,-0.8638,-36.7204,0.0055,8.3772,12,1,2,0.276414634200143,1
"331",253,331,19,-1.1791,0.3421,-6.1093,-1.6299,0.3848,-5.8973,0.0054,8.3834,6.096,2,2,0.499987929854311,5
"332",245,332,16,-0.214,0.1923,-5.5901,0.2013,0.1838,-5.8684,0.0051,8.3968,6.3357,2,2,0.499997229992327,4
"333",24,333,29,-1.1714,0.3911,-9.8423,-1.514,0.6221,-10.1239,0.0052,8.4325,5.2361,2,2,0.500034318822219,4
"334",326,334,6,1.235,-2.1655,-17.7863,1.1822,-2.1181,-18.2812,0.0056,8.4471,7.8006,4,2,0.499960608448303,10
"335",327,335,2,4.1327,-4.3895,-24.4381,4.1324,-4.4351,-24.936,0.0073,8.4607,9.8006,4,2,0.499983859739493,12
"336",330,336,1,-0.3852,-0.8638,-36.7204,-0.4059,-0.8422,-37.1001,0.0055,8.4684,12,1,2,0.380876804229399,1
"337",335,337,2,4.1324,-4.4351,-24.936,4.1326,-4.4382,-24.9671,0.0073,8.4686,9.8006,4,2,0.0312547596375322,12
"338",329,338,3,-1.5746,-5.0117,-20.1346,-1.5905,-5.0247,-20.6341,0.0067,8.5131,9.3006,4,2,0.49992205392441,12
"339",32,339,35,-1.1501,0.1624,-11.9021,-1.6305,0.0238,-11.8939,0.0047,8.5467,4.7395,2,2,0.500061356235413,3
"340",336,340,1,-0.4059,-0.8422,-37.1001,-0.4491,-0.8348,-37.4294,0.0055,8.548,12,1,2,0.332203988537167,1
"341",29,341,33,-1.1556,0.2133,-11.2242,-1.0346,0.6042,-11.5115,0.0049,8.5525,4.9024,2,2,0.499985099777983,3
"342",334,342,6,1.1822,-2.1181,-18.2812,1.1726,-2.0418,-18.7753,0.0056,8.5713,7.8006,4,2,0.500048657632438,10
"343",237,343,11,0.0125,0.2801,-3.2993,0.3764,0.4932,-3.0307,0.0047,8.5857,6.7555,2,2,0.499980779630578,3
"344",241,344,12,-0.6757,0.2666,-3.4086,-0.9617,0.432,-3.0333,0.0042,8.6117,6.705,2,2,0.500003249989437,2
"345",340,345,1,-0.4491,-0.8348,-37.4294,-0.4911,-0.8425,-37.7637,0.0055,8.6287,12,1,2,0.337015993685759,1
"346",338,346,3,-1.5905,-5.0247,-20.6341,-1.5688,-5.0143,-21.1336,0.0067,8.6584,9.3006,4,2,0.500079293712508,12
"347",31,347,34,-1.1638,0.185,-11.5443,-0.8306,0.4767,-11.7762,0.0056,8.6806,4.8254,2,2,0.499888727618457,5
"348",345,348,1,-0.4911,-0.8425,-37.7637,-0.5202,-0.8483,-37.9898,0.0055,8.6833,12,1,2,0.228038724781562,1
"349",36,349,37,-1.1466,0.0976,-12.4046,-1.1137,0.3629,-12.8271,0.0045,8.6934,4.6179,2,2,0.499972749257397,2
"350",342,350,6,1.1726,-2.0418,-18.7753,1.1809,-2.0054,-19.2739,0.0056,8.6955,7.8006,4,2,0.499995809982443,10
"351",34,351,36,-1.1438,0.1504,-12.114,-0.737,0.2766,-11.852,0.0055,8.758,4.6887,2,2,0.500056676787742,5
"352",38,352,38,-1.147,0.0436,-12.6964,-1.0416,-0.3712,-12.4379,0.0046,8.769,4.5468,2,2,0.499990449908796,3
"353",348,353,1,-0.5202,-0.8483,-37.9898,-0.5662,-0.8468,-38.4121,0.0055,8.785,12,1,2,0.424800588511833,1
"354",252,354,14,-0.8839,0.1378,-4.8066,-1.2622,0.1236,-5.1332,0.0041,8.8016,6.5336,2,2,0.499980089603576,2
"355",346,355,3,-1.5688,-5.0143,-21.1336,-1.5453,-5.0244,-21.6329,0.0067,8.8037,9.3006,4,2,0.49995474795225,12
"356",350,356,6,1.1809,-2.0054,-19.2739,1.1903,-1.9741,-19.7728,0.0056,8.8197,7.8006,4,2,0.499969259054993,10
"357",353,357,1,-0.5662,-0.8468,-38.4121,-0.5951,-0.8458,-38.6726,0.0055,8.8478,12,1,2,0.262100095383424,1
"358",58,358,165,0.0286,0.0588,-2.0757,0.4239,-0.2034,-2.2337,0.0059,8.8684,4.6925,2,2,0.499974929371464,5
"359",262,359,17,-1.1328,0.2714,-5.4115,-1.6124,0.2866,-5.271,0.0055,8.8806,6.2706,2,2,0.499987449842494,5
"360",71,360,166,0.1944,0.8331,-3.1949,0.6339,0.6874,-3.3836,0.0051,8.9246,4.3407,2,2,0.499996429987255,4
"361",274,361,20,-1.1198,0.0105,-6.6361,-1.4856,-0.316,-6.5385,0.005,8.9413,5.992,2,2,0.499937646111993,4
"362",356,362,6,1.1903,-1.9741,-19.7728,1.2032,-1.9391,-20.2714,0.0056,8.9439,7.8006,4,2,0.499993369956042,10
"363",355,363,3,-1.5453,-5.0244,-21.6329,-1.5116,-5.0371,-22.1316,0.0067,8.9489,9.3006,4,2,0.499998669998231,12
"364",357,364,1,-0.5951,-0.8458,-38.6726,-0.619,-0.8398,-39.1119,0.0055,8.9532,12,1,2,0.439990568080722,1
